,Description,conservationScore,Count
0,Proton acceptor,*,4
1,NAD(+),-------,1
2,NAD(+),:,1
3,NAD(+),*,2
4,NAD(+),--*,1
5,NAD(+),-,7
6,NAD(+),--------,1
7,NAD(+),.*,1
8,NAD(+),*-*-:*:*,1
9,substrate,*,16
10,substrate,-:-*-.:*,1
11,substrate,*.*,1
12,substrate,*:..,1
13,substrate,*.,1
14,substrate,-,2
15,substrate,***,2
16,substrate,*-*,2
17,substrate,****,1
18,substrate,.-,1
19,substrate,**,1
20,substrate,*-**,1
21,NADP(+),--.,1
22,NADP(+),-,6
23,NADP(+),*:..--,1
24,NADP(+),:,1
25,NADP(+),--*:..--,1
26,NADP(+),--.---,1
27,NADP(+),*:,1
28,NADP(+),--:,1
29,D-threo-isocitrate,.,1
30,D-threo-isocitrate,:-*-.:*,1
31,D-threo-isocitrate,-,7
32,D-threo-isocitrate,:,1
33,D-threo-isocitrate,*,3
34,Mn(2+),*,2
35,Mn(2+),:,1
36,Critical for catalysis,-,1
37,Critical for catalysis,*,1
38,Mg(2+),-,1
39,Mg(2+),*,5
40,Mg(2+),:,1
41,Nucleophile,-,1
42,D-glyceraldehyde 3-phosphate,---,1
43,D-glyceraldehyde 3-phosphate,*,1
44,D-glyceraldehyde 3-phosphate,:.,1
45,D-glyceraldehyde 3-phosphate,-,1
46,Activates thiol group during catalysis,*,1
47,ADP,.,1
48,ADP,*,1
49,ADP,-,1
50,"ECO:0000256|HAMAP-Rule:MF_01110,...",*,1
51,FAD,.,1
52,FAD,*,2
53,FAD,-*:,1
54,FAD,-*-*,1
55,FAD,-,2
56,FAD,:,1
57,AMP,-,1
58,carbamoyl phosphate,*-**,1
59,carbamoyl phosphate,-,1
60,carbamoyl phosphate,*,2
61,carbamoyl phosphate,**-*,1
62,carbamoyl phosphate,*:,1
63,L-ornithine,*,1
64,L-ornithine,-,1
65,L-ornithine,:-,1
66,N(2)-acetyl-L-ornithine,*,1
67,N(2)-acetyl-L-ornithine,-,1
68,pyridoxal 5'-phosphate,**:*,1
69,pyridoxal 5'-phosphate,:,1
70,pyridoxal 5'-phosphate,*-,1
71,ATP,*-:*,1
72,ATP,*,9
73,ATP,***:,1
74,ATP,-,5
75,ATP,:--*:-,1
76,ATP,---,1
77,ATP,****:**:*,1
78,ATP,:,1
79,ATP,--,1
80,ATP,***,1
81,ATP,*:******:,1
82,K(+),*,2
83,K(+),:,1
84,K(+),-,1
85,Transition state stabilizer,*,2
86,Zn(2+) 2,*,2
87,Zn(2+) 2,-,1
88,Zn(2+) 1,-,1
89,Zn(2+) 1,*,1
90,ECO:0000255|HAMAP-Rule:MF_01108,-,1
91,ECO:0000256|PIRSR:PIRSR001369-1,*,3
92,ECO:0000256|PIRSR:PIRSR001369-1,-,1
93,Proton donor/acceptor,*,1
94,ECO:0000256|HAMAP-Rule:MF_00743,*,1
95,substrate in site B,-.**,1
96,substrate in site B,-------.**,1
97,Important for catalytic activity,*,1
98,Proton donor,*,2
99,(2R)-2-phosphoglycerate,*,3
100,Mg(2+) 1,*,1
101,CoA,**--,1
102,CoA,*:*,1
103,CoA,.,1
104,substrate ligand shared with subunit alpha,*,1
105,substrate ligand shared with subunit alpha,**-,1
106,L-citrulline,*,3
107,L-citrulline,-,2
108,L-citrulline,:,2
109,L-aspartate,*,3
110,Phosphoserine intermediate,*,1
111,Mn(2+) 2,*,3
112,Mn(2+) 1,*,3
