UniProtID,File_Location
A0A8B8TIJ8,DataFiles\target_bacteria\K01810\UniProt_Entries\A0A8B8TIJ8.txt
E6QZC4,DataFiles\target_bacteria\K01810\UniProt_Entries\E6QZC4.txt
Q8Z1U7,DataFiles\target_bacteria\K01810\UniProt_Entries\Q8Z1U7.txt
Q88LW9,DataFiles\target_bacteria\K01810\UniProt_Entries\Q88LW9.txt
Q88DW7,DataFiles\target_bacteria\K01810\UniProt_Entries\Q88DW7.txt
Q5ZXH2,DataFiles\target_bacteria\K01810\UniProt_Entries\Q5ZXH2.txt
A9BXF1,DataFiles\target_bacteria\K01810\UniProt_Entries\A9BXF1.txt
A9BXM6,DataFiles\target_bacteria\K01810\UniProt_Entries\A9BXM6.txt
W6RPH3,DataFiles\target_bacteria\K01810\UniProt_Entries\W6RPH3.txt
A1B3E8,DataFiles\target_bacteria\K01810\UniProt_Entries\A1B3E8.txt
A0A0H4VCP2,DataFiles\target_bacteria\K01810\UniProt_Entries\A0A0H4VCP2.txt
Q9PMD4,DataFiles\target_bacteria\K01810\UniProt_Entries\Q9PMD4.txt
A7ZER6,DataFiles\target_bacteria\K01810\UniProt_Entries\A7ZER6.txt
E0RQG6,DataFiles\target_bacteria\K01810\UniProt_Entries\E0RQG6.txt
C9RQH1,DataFiles\target_bacteria\K01810\UniProt_Entries\C9RQH1.txt
Q8A5W2,DataFiles\target_bacteria\K01810\UniProt_Entries\Q8A5W2.txt
Q64PM7,DataFiles\target_bacteria\K01810\UniProt_Entries\Q64PM7.txt
D5ETX2,DataFiles\target_bacteria\K01810\UniProt_Entries\D5ETX2.txt
Q65FL6,DataFiles\target_bacteria\K01810\UniProt_Entries\Q65FL6.txt
Q816G0,DataFiles\target_bacteria\K01810\UniProt_Entries\Q816G0.txt
P64196,DataFiles\target_bacteria\K01810\UniProt_Entries\P64196.txt
Q03A55,DataFiles\target_bacteria\K01810\UniProt_Entries\Q03A55.txt
A7FYM5,DataFiles\target_bacteria\K01810\UniProt_Entries\A7FYM5.txt
D8GTS6,DataFiles\target_bacteria\K01810\UniProt_Entries\D8GTS6.txt
D4K349,DataFiles\target_bacteria\K01810\UniProt_Entries\D4K349.txt
E3PWB2,DataFiles\target_bacteria\K01810\UniProt_Entries\E3PWB2.txt
A0R3N9,DataFiles\target_bacteria\K01810\UniProt_Entries\A0R3N9.txt
F2RGP7,DataFiles\target_bacteria\K01810\UniProt_Entries\F2RGP7.txt
C5CBQ0,DataFiles\target_bacteria\K01810\UniProt_Entries\C5CBQ0.txt
W6RVX2,DataFiles\target_bacteria\K00895\UniProt_Entries\W6RVX2.txt
Q9EZ02,DataFiles\target_bacteria\K00895\UniProt_Entries\Q9EZ02.txt
C9RPL9,DataFiles\target_bacteria\K00895\UniProt_Entries\C9RPL9.txt
Q8AB05,DataFiles\target_bacteria\K00895\UniProt_Entries\Q8AB05.txt
Q64RN6,DataFiles\target_bacteria\K00895\UniProt_Entries\Q64RN6.txt
D5EZ55,DataFiles\target_bacteria\K00895\UniProt_Entries\D5EZ55.txt
A0A8B6YJL9,DataFiles\target_bacteria\K01623\UniProt_Entries\A0A8B6YJL9.txt
A0A8B6YG65,DataFiles\target_bacteria\K01623\UniProt_Entries\A0A8B6YG65.txt
A0A8B8RGI4,DataFiles\target_bacteria\K01623\UniProt_Entries\A0A8B8RGI4.txt
Q5ZYA2,DataFiles\target_bacteria\K01623\UniProt_Entries\Q5ZYA2.txt
W6RJQ6,DataFiles\target_bacteria\K01623\UniProt_Entries\W6RJQ6.txt
Q6NB88,DataFiles\target_bacteria\K01623\UniProt_Entries\Q6NB88.txt
A0A0H4W140,DataFiles\target_bacteria\K01623\UniProt_Entries\A0A0H4W140.txt
A0A0H4VC79,DataFiles\target_bacteria\K01623\UniProt_Entries\A0A0H4VC79.txt
A0QY23,DataFiles\target_bacteria\K01623\UniProt_Entries\A0QY23.txt
C5CCX3,DataFiles\target_bacteria\K01623\UniProt_Entries\C5CCX3.txt
A0A8B8SHM6,DataFiles\target_bacteria\K01803\UniProt_Entries\A0A8B8SHM6.txt
F6RID7,DataFiles\target_bacteria\K01803\UniProt_Entries\F6RID7.txt
E6R685,DataFiles\target_bacteria\K01803\UniProt_Entries\E6R685.txt
Q8Z2Y2,DataFiles\target_bacteria\K01803\UniProt_Entries\Q8Z2Y2.txt
Q88DV4,DataFiles\target_bacteria\K01803\UniProt_Entries\Q88DV4.txt
A0A1L6KQY7,DataFiles\target_bacteria\K01803\UniProt_Entries\A0A1L6KQY7.txt
Q5ZRT6,DataFiles\target_bacteria\K01803\UniProt_Entries\Q5ZRT6.txt
A9BNB6,DataFiles\target_bacteria\K01803\UniProt_Entries\A9BNB6.txt
W6RH56,DataFiles\target_bacteria\K01803\UniProt_Entries\W6RH56.txt
A0AAF0BR49,DataFiles\target_bacteria\K01803\UniProt_Entries\A0AAF0BR49.txt
A1BA25,DataFiles\target_bacteria\K01803\UniProt_Entries\A1BA25.txt
A0A0H4VG32,DataFiles\target_bacteria\K01803\UniProt_Entries\A0A0H4VG32.txt
A5FXW5,DataFiles\target_bacteria\K01803\UniProt_Entries\A5FXW5.txt
Q9PMQ6,DataFiles\target_bacteria\K01803\UniProt_Entries\Q9PMQ6.txt
A7ZEZ4,DataFiles\target_bacteria\K01803\UniProt_Entries\A7ZEZ4.txt
E0RSE0,DataFiles\target_bacteria\K01803\UniProt_Entries\E0RSE0.txt
C9RL06,DataFiles\target_bacteria\K01803\UniProt_Entries\C9RL06.txt
Q8A0U2,DataFiles\target_bacteria\K01803\UniProt_Entries\Q8A0U2.txt
Q64P83,DataFiles\target_bacteria\K01803\UniProt_Entries\Q64P83.txt
Q65EN0,DataFiles\target_bacteria\K01803\UniProt_Entries\Q65EN0.txt
Q8E0H0,DataFiles\target_bacteria\K01803\UniProt_Entries\Q8E0H0.txt
Q03AK5,DataFiles\target_bacteria\K01803\UniProt_Entries\Q03AK5.txt
Q034F3,DataFiles\target_bacteria\K01803\UniProt_Entries\Q034F3.txt
A7FQN8,DataFiles\target_bacteria\K01803\UniProt_Entries\A7FQN8.txt
D8GUR1,DataFiles\target_bacteria\K01803\UniProt_Entries\D8GUR1.txt
D4K343,DataFiles\target_bacteria\K01803\UniProt_Entries\D4K343.txt
E3PWF5,DataFiles\target_bacteria\K01803\UniProt_Entries\E3PWF5.txt
A0QWW4,DataFiles\target_bacteria\K01803\UniProt_Entries\A0QWW4.txt
F2RGQ0,DataFiles\target_bacteria\K01803\UniProt_Entries\F2RGQ0.txt
A0A8B6YFN8,DataFiles\target_bacteria\K01689\UniProt_Entries\A0A8B6YFN8.txt
A0A8B8SG46,DataFiles\target_bacteria\K01689\UniProt_Entries\A0A8B8SG46.txt
A0A8B8U8U8,DataFiles\target_bacteria\K01689\UniProt_Entries\A0A8B8U8U8.txt
F6XZ93,DataFiles\target_bacteria\K01689\UniProt_Entries\F6XZ93.txt
E6R573,DataFiles\target_bacteria\K01689\UniProt_Entries\E6R573.txt
E6RFQ6,DataFiles\target_bacteria\K01689\UniProt_Entries\E6RFQ6.txt
P64077,DataFiles\target_bacteria\K01689\UniProt_Entries\P64077.txt
Q88MF9,DataFiles\target_bacteria\K01689\UniProt_Entries\Q88MF9.txt
A0A1L6KMT4,DataFiles\target_bacteria\K01689\UniProt_Entries\A0A1L6KMT4.txt
Q5ZTX1,DataFiles\target_bacteria\K01689\UniProt_Entries\Q5ZTX1.txt
A0A0A2MZY5,DataFiles\target_bacteria\K01689\UniProt_Entries\A0A0A2MZY5.txt
A9BZT6,DataFiles\target_bacteria\K01689\UniProt_Entries\A9BZT6.txt
A9BN42,DataFiles\target_bacteria\K01689\UniProt_Entries\A9BN42.txt
W6RV97,DataFiles\target_bacteria\K01689\UniProt_Entries\W6RV97.txt
A0AAF0BR43,DataFiles\target_bacteria\K01689\UniProt_Entries\A0AAF0BR43.txt
A1B9D2,DataFiles\target_bacteria\K01689\UniProt_Entries\A1B9D2.txt
A0A0H4VH12,DataFiles\target_bacteria\K01689\UniProt_Entries\A0A0H4VH12.txt
A5FUW3,DataFiles\target_bacteria\K01689\UniProt_Entries\A5FUW3.txt
P42448,DataFiles\target_bacteria\K01689\UniProt_Entries\P42448.txt
A7ZFN1,DataFiles\target_bacteria\K01689\UniProt_Entries\A7ZFN1.txt
E0RQG7,DataFiles\target_bacteria\K01689\UniProt_Entries\E0RQG7.txt
C9RQM6,DataFiles\target_bacteria\K01689\UniProt_Entries\C9RQM6.txt
Q89Z05,DataFiles\target_bacteria\K01689\UniProt_Entries\Q89Z05.txt
Q8KNX9,DataFiles\target_bacteria\K01689\UniProt_Entries\Q8KNX9.txt
D5ES25,DataFiles\target_bacteria\K01689\UniProt_Entries\D5ES25.txt
Q65EN2,DataFiles\target_bacteria\K01689\UniProt_Entries\Q65EN2.txt
Q815K8,DataFiles\target_bacteria\K01689\UniProt_Entries\Q815K8.txt
P64081,DataFiles\target_bacteria\K01689\UniProt_Entries\P64081.txt
Q03AK4,DataFiles\target_bacteria\K01689\UniProt_Entries\Q03AK4.txt
A7FQP0,DataFiles\target_bacteria\K01689\UniProt_Entries\A7FQP0.txt
D8GUQ9,DataFiles\target_bacteria\K01689\UniProt_Entries\D8GUQ9.txt
A0A8B8S673,DataFiles\target_bacteria\K00873\UniProt_Entries\A0A8B8S673.txt
E6R3H0,DataFiles\target_bacteria\K00873\UniProt_Entries\E6R3H0.txt
Q8Z5W9,DataFiles\target_bacteria\K00873\UniProt_Entries\Q8Z5W9.txt
Q8Z6K2,DataFiles\target_bacteria\K00873\UniProt_Entries\Q8Z6K2.txt
Q88N54,DataFiles\target_bacteria\K00873\UniProt_Entries\Q88N54.txt
Q88EZ9,DataFiles\target_bacteria\K00873\UniProt_Entries\Q88EZ9.txt
Q5ZZ75,DataFiles\target_bacteria\K00873\UniProt_Entries\Q5ZZ75.txt
A0A2U2BLC1,DataFiles\target_bacteria\K00873\UniProt_Entries\A0A2U2BLC1.txt
A9BQG6,DataFiles\target_bacteria\K00873\UniProt_Entries\A9BQG6.txt
W6RFQ1,DataFiles\target_bacteria\K00873\UniProt_Entries\W6RFQ1.txt
A0AAE9Y0H2,DataFiles\target_bacteria\K00873\UniProt_Entries\A0AAE9Y0H2.txt
Q6N257,DataFiles\target_bacteria\K00873\UniProt_Entries\Q6N257.txt
A1B4C4,DataFiles\target_bacteria\K00873\UniProt_Entries\A1B4C4.txt
A0A0H4VV29,DataFiles\target_bacteria\K00873\UniProt_Entries\A0A0H4VV29.txt
A5FUX4,DataFiles\target_bacteria\K00873\UniProt_Entries\A5FUX4.txt
Q0PBB8,DataFiles\target_bacteria\K00873\UniProt_Entries\Q0PBB8.txt
A7ZBX9,DataFiles\target_bacteria\K00873\UniProt_Entries\A7ZBX9.txt
E0RU34,DataFiles\target_bacteria\K00873\UniProt_Entries\E0RU34.txt
Q8A3W3,DataFiles\target_bacteria\K00873\UniProt_Entries\Q8A3W3.txt
Q64MR8,DataFiles\target_bacteria\K00873\UniProt_Entries\Q64MR8.txt
D5EYJ5,DataFiles\target_bacteria\K00873\UniProt_Entries\D5EYJ5.txt
A0A8B8S5G6,DataFiles\target_bacteria\K00234\UniProt_Entries\A0A8B8S5G6.txt
E6RB91,DataFiles\target_bacteria\K00234\UniProt_Entries\E6RB91.txt
Q8Z6R5,DataFiles\target_bacteria\K01676\UniProt_Entries\Q8Z6R5.txt
Q8Z1N8,DataFiles\target_bacteria\K01676\UniProt_Entries\Q8Z1N8.txt
Q88PF3,DataFiles\target_bacteria\K01676\UniProt_Entries\Q88PF3.txt
A9C1V7,DataFiles\target_bacteria\K01676\UniProt_Entries\A9C1V7.txt
W6RC70,DataFiles\target_bacteria\K01676\UniProt_Entries\W6RC70.txt
Q6N319,DataFiles\target_bacteria\K01676\UniProt_Entries\Q6N319.txt
A1B9I9,DataFiles\target_bacteria\K01676\UniProt_Entries\A1B9I9.txt
A0A0H4VVL9,DataFiles\target_bacteria\K01676\UniProt_Entries\A0A0H4VVL9.txt
A5FY66,DataFiles\target_bacteria\K01676\UniProt_Entries\A5FY66.txt
C9RL56,DataFiles\target_bacteria\K01676\UniProt_Entries\C9RL56.txt
Q8A5I3,DataFiles\target_bacteria\K01676\UniProt_Entries\Q8A5I3.txt
Q64YK2,DataFiles\target_bacteria\K01676\UniProt_Entries\Q64YK2.txt
D5EVI5,DataFiles\target_bacteria\K01676\UniProt_Entries\D5EVI5.txt
Q81IC5,DataFiles\target_bacteria\K01676\UniProt_Entries\Q81IC5.txt
A0QWL6,DataFiles\target_bacteria\K01676\UniProt_Entries\A0QWL6.txt
F2R1A8,DataFiles\target_bacteria\K01676\UniProt_Entries\F2R1A8.txt
Q88PU7,DataFiles\target_bacteria\K00116\UniProt_Entries\Q88PU7.txt
Q88NF9,DataFiles\target_bacteria\K00116\UniProt_Entries\Q88NF9.txt
Q88IS4,DataFiles\target_bacteria\K00116\UniProt_Entries\Q88IS4.txt
A0AAW4J5E0,DataFiles\target_bacteria\K00116\UniProt_Entries\A0AAW4J5E0.txt
A0AAF0BLC9,DataFiles\target_bacteria\K00116\UniProt_Entries\A0AAF0BLC9.txt
P56954,DataFiles\target_bacteria\K00116\UniProt_Entries\P56954.txt
A7ZES0,DataFiles\target_bacteria\K00116\UniProt_Entries\A7ZES0.txt
Q81C25,DataFiles\target_bacteria\K00116\UniProt_Entries\Q81C25.txt
A0QVL2,DataFiles\target_bacteria\K00116\UniProt_Entries\A0QVL2.txt
C5CAA3,DataFiles\target_bacteria\K00116\UniProt_Entries\C5CAA3.txt
A0A7Z7KJ85,DataFiles\target_bacteria\K00116\UniProt_Entries\A0A7Z7KJ85.txt
A0A8B8U3M4,DataFiles\target_bacteria\K01647\UniProt_Entries\A0A8B8U3M4.txt
E6QZU1,DataFiles\target_bacteria\K01647\UniProt_Entries\E6QZU1.txt
Q8Z8D0,DataFiles\target_bacteria\K01647\UniProt_Entries\Q8Z8D0.txt
Q88FA4,DataFiles\target_bacteria\K01647\UniProt_Entries\Q88FA4.txt
A0A125SV21,DataFiles\target_bacteria\K01647\UniProt_Entries\A0A125SV21.txt
Q5ZVM5,DataFiles\target_bacteria\K01647\UniProt_Entries\Q5ZVM5.txt
A0A0M7C8D8,DataFiles\target_bacteria\K01647\UniProt_Entries\A0A0M7C8D8.txt
A9BS35,DataFiles\target_bacteria\K01647\UniProt_Entries\A9BS35.txt
A9BVJ3,DataFiles\target_bacteria\K01647\UniProt_Entries\A9BVJ3.txt
A9BMJ2,DataFiles\target_bacteria\K01647\UniProt_Entries\A9BMJ2.txt
W6RH60,DataFiles\target_bacteria\K01647\UniProt_Entries\W6RH60.txt
W6RB59,DataFiles\target_bacteria\K01647\UniProt_Entries\W6RB59.txt
H6UER3,DataFiles\target_bacteria\K01647\UniProt_Entries\H6UER3.txt
Q6N5R4,DataFiles\target_bacteria\K01647\UniProt_Entries\Q6N5R4.txt
A1B8D9,DataFiles\target_bacteria\K01647\UniProt_Entries\A1B8D9.txt
A0A0H4VD18,DataFiles\target_bacteria\K01647\UniProt_Entries\A0A0H4VD18.txt
A5FZA3,DataFiles\target_bacteria\K01647\UniProt_Entries\A5FZA3.txt
Q0P7U8,DataFiles\target_bacteria\K01647\UniProt_Entries\Q0P7U8.txt
A7ZFQ8,DataFiles\target_bacteria\K01647\UniProt_Entries\A7ZFQ8.txt
Q65LZ6,DataFiles\target_bacteria\K01647\UniProt_Entries\Q65LZ6.txt
Q65DF7,DataFiles\target_bacteria\K01647\UniProt_Entries\Q65DF7.txt
Q81DS0,DataFiles\target_bacteria\K01647\UniProt_Entries\Q81DS0.txt
A0QZI3,DataFiles\target_bacteria\K01647\UniProt_Entries\A0QZI3.txt
A0R417,DataFiles\target_bacteria\K01647\UniProt_Entries\A0R417.txt
A0R421,DataFiles\target_bacteria\K01647\UniProt_Entries\A0R421.txt
F2R3H9,DataFiles\target_bacteria\K01647\UniProt_Entries\F2R3H9.txt
F2RID5,DataFiles\target_bacteria\K01647\UniProt_Entries\F2RID5.txt
C5CBB8,DataFiles\target_bacteria\K01647\UniProt_Entries\C5CBB8.txt
A0A8B8SV84,DataFiles\target_bacteria\K01681\UniProt_Entries\A0A8B8SV84.txt
A0A8B8U0W1,DataFiles\target_bacteria\K01681\UniProt_Entries\A0A8B8U0W1.txt
F6U9F4,DataFiles\target_bacteria\K01681\UniProt_Entries\F6U9F4.txt
E6R432,DataFiles\target_bacteria\K01681\UniProt_Entries\E6R432.txt
E6R9Q0,DataFiles\target_bacteria\K01681\UniProt_Entries\E6R9Q0.txt
A0A8B6YH06,DataFiles\target_bacteria\K00031\UniProt_Entries\A0A8B6YH06.txt
A0A8B8S594,DataFiles\target_bacteria\K00031\UniProt_Entries\A0A8B8S594.txt
F6QFH5,DataFiles\target_bacteria\K00031\UniProt_Entries\F6QFH5.txt
E6QZC0,DataFiles\target_bacteria\K00031\UniProt_Entries\E6QZC0.txt
Q8Z7G5,DataFiles\target_bacteria\K00031\UniProt_Entries\Q8Z7G5.txt
Q88FS2,DataFiles\target_bacteria\K00031\UniProt_Entries\Q88FS2.txt
Q88FS1,DataFiles\target_bacteria\K00031\UniProt_Entries\Q88FS1.txt
A0A1L6KP91,DataFiles\target_bacteria\K00031\UniProt_Entries\A0A1L6KP91.txt
Q5ZXB6,DataFiles\target_bacteria\K00031\UniProt_Entries\Q5ZXB6.txt
A0A0S2JN64,DataFiles\target_bacteria\K00031\UniProt_Entries\A0A0S2JN64.txt
A9C015,DataFiles\target_bacteria\K00031\UniProt_Entries\A9C015.txt
A9C031,DataFiles\target_bacteria\K00031\UniProt_Entries\A9C031.txt
W6RCC6,DataFiles\target_bacteria\K00031\UniProt_Entries\W6RCC6.txt
Q6N360,DataFiles\target_bacteria\K00031\UniProt_Entries\Q6N360.txt
A1B6A1,DataFiles\target_bacteria\K00031\UniProt_Entries\A1B6A1.txt
A0A0H4VFN8,DataFiles\target_bacteria\K00031\UniProt_Entries\A0A0H4VFN8.txt
A5FW07,DataFiles\target_bacteria\K00031\UniProt_Entries\A5FW07.txt
A5G047,DataFiles\target_bacteria\K00031\UniProt_Entries\A5G047.txt
Q0PAY5,DataFiles\target_bacteria\K00031\UniProt_Entries\Q0PAY5.txt
A7ZDM4,DataFiles\target_bacteria\K00031\UniProt_Entries\A7ZDM4.txt
E0RPJ6,DataFiles\target_bacteria\K00031\UniProt_Entries\E0RPJ6.txt
C9RMQ9,DataFiles\target_bacteria\K00031\UniProt_Entries\C9RMQ9.txt
Q8A615,DataFiles\target_bacteria\K00031\UniProt_Entries\Q8A615.txt
Q64PT5,DataFiles\target_bacteria\K00031\UniProt_Entries\Q64PT5.txt
A5A658,DataFiles\target_bacteria\K00031\UniProt_Entries\A5A658.txt
Q817F8,DataFiles\target_bacteria\K00031\UniProt_Entries\Q817F8.txt
A0QSZ3,DataFiles\target_bacteria\K00031\UniProt_Entries\A0QSZ3.txt
F2R731,DataFiles\target_bacteria\K00031\UniProt_Entries\F2R731.txt
A0A8B8TEJ8,DataFiles\target_bacteria\K00164\UniProt_Entries\A0A8B8TEJ8.txt
A0A8B8TZ83,DataFiles\target_bacteria\K00164\UniProt_Entries\A0A8B8TZ83.txt
E6R126,DataFiles\target_bacteria\K00164\UniProt_Entries\E6R126.txt
Q8Z8C6,DataFiles\target_bacteria\K00164\UniProt_Entries\Q8Z8C6.txt
Q88FA9,DataFiles\target_bacteria\K00164\UniProt_Entries\Q88FA9.txt
Q5ZY41,DataFiles\target_bacteria\K00164\UniProt_Entries\Q5ZY41.txt
A0A2U2BK18,DataFiles\target_bacteria\K00164\UniProt_Entries\A0A2U2BK18.txt
A9BWA9,DataFiles\target_bacteria\K00164\UniProt_Entries\A9BWA9.txt
W6RKX6,DataFiles\target_bacteria\K00164\UniProt_Entries\W6RKX6.txt
Q6NDB9,DataFiles\target_bacteria\K00164\UniProt_Entries\Q6NDB9.txt
A1AZH3,DataFiles\target_bacteria\K00164\UniProt_Entries\A1AZH3.txt
A0A0H4VBT7,DataFiles\target_bacteria\K00164\UniProt_Entries\A0A0H4VBT7.txt
A5FYZ7,DataFiles\target_bacteria\K00164\UniProt_Entries\A5FYZ7.txt
Q65IH4,DataFiles\target_bacteria\K00164\UniProt_Entries\Q65IH4.txt
Q81GF2,DataFiles\target_bacteria\K00164\UniProt_Entries\Q81GF2.txt
A0A8B8T7V4,DataFiles\target_bacteria\K00658\UniProt_Entries\A0A8B8T7V4.txt
E6R1A2,DataFiles\target_bacteria\K00658\UniProt_Entries\E6R1A2.txt
Q8XFE6,DataFiles\target_bacteria\K00658\UniProt_Entries\Q8XFE6.txt
Q88FB0,DataFiles\target_bacteria\K00658\UniProt_Entries\Q88FB0.txt
Q5ZY40,DataFiles\target_bacteria\K00658\UniProt_Entries\Q5ZY40.txt
A0A0M7C7J8,DataFiles\target_bacteria\K00658\UniProt_Entries\A0A0M7C7J8.txt
A9BWB0,DataFiles\target_bacteria\K00658\UniProt_Entries\A9BWB0.txt
W6RZ51,DataFiles\target_bacteria\K00658\UniProt_Entries\W6RZ51.txt
Q6NDC0,DataFiles\target_bacteria\K00658\UniProt_Entries\Q6NDC0.txt
A1AZH2,DataFiles\target_bacteria\K00658\UniProt_Entries\A1AZH2.txt
A1B2F9,DataFiles\target_bacteria\K00658\UniProt_Entries\A1B2F9.txt
A0A0H4VFK0,DataFiles\target_bacteria\K00658\UniProt_Entries\A0A0H4VFK0.txt
A5FYZ6,DataFiles\target_bacteria\K00658\UniProt_Entries\A5FYZ6.txt
Q8AB01,DataFiles\target_bacteria\K00658\UniProt_Entries\Q8AB01.txt
Q64VV7,DataFiles\target_bacteria\K00658\UniProt_Entries\Q64VV7.txt
Q65IH5,DataFiles\target_bacteria\K00658\UniProt_Entries\Q65IH5.txt
Q81GF3,DataFiles\target_bacteria\K00658\UniProt_Entries\Q81GF3.txt
A0A8B8RXG4,DataFiles\target_bacteria\K01899\UniProt_Entries\A0A8B8RXG4.txt
A0A8B8S766,DataFiles\target_bacteria\K01899\UniProt_Entries\A0A8B8S766.txt
E6R9J8,DataFiles\target_bacteria\K01899\UniProt_Entries\E6R9J8.txt
A0A8B7KB42,DataFiles\target_bacteria\K14454\UniProt_Entries\A0A8B7KB42.txt
A0A8B8TYV5,DataFiles\target_bacteria\K14454\UniProt_Entries\A0A8B8TYV5.txt
P63558,DataFiles\target_bacteria\K00930\UniProt_Entries\P63558.txt
P59300,DataFiles\target_bacteria\K00930\UniProt_Entries\P59300.txt
A0A0M7FHN8,DataFiles\target_bacteria\K00930\UniProt_Entries\A0A0M7FHN8.txt
A9BY30,DataFiles\target_bacteria\K00930\UniProt_Entries\A9BY30.txt
W6R5G3,DataFiles\target_bacteria\K00930\UniProt_Entries\W6R5G3.txt
A0AAF0BK29,DataFiles\target_bacteria\K00930\UniProt_Entries\A0AAF0BK29.txt
A1B0E7,DataFiles\target_bacteria\K00930\UniProt_Entries\A1B0E7.txt
A0A0H4VV35,DataFiles\target_bacteria\K00930\UniProt_Entries\A0A0H4VV35.txt
