UniProtID,File_Location
Q81BY1,DataFiles/target_bacteria/K00821/UniProt_Entries/Q81BY1.txt
Q818W2,DataFiles/target_bacteria/K00821/UniProt_Entries/Q818W2.txt
D8GJQ0,DataFiles/target_bacteria/K00821/UniProt_Entries/D8GJQ0.txt
D4K1E9,DataFiles/target_bacteria/K00821/UniProt_Entries/D4K1E9.txt
E3PR44,DataFiles/target_bacteria/K00821/UniProt_Entries/E3PR44.txt
A0QYS9,DataFiles/target_bacteria/K00821/UniProt_Entries/A0QYS9.txt
F2RCV0,DataFiles/target_bacteria/K00821/UniProt_Entries/F2RCV0.txt
F2RKJ8,DataFiles/target_bacteria/K00821/UniProt_Entries/F2RKJ8.txt
C5CAN0,DataFiles/target_bacteria/K00821/UniProt_Entries/C5CAN0.txt
A0A1P8F6I1,DataFiles/target_bacteria/K00821/UniProt_Entries/A0A1P8F6I1.txt
Q8Z308,DataFiles/target_bacteria/K01438/UniProt_Entries/Q8Z308.txt
Q88GZ4,DataFiles/target_bacteria/K01438/UniProt_Entries/Q88GZ4.txt
Q88CJ5,DataFiles/target_bacteria/K01438/UniProt_Entries/Q88CJ5.txt
Q5ZWC1,DataFiles/target_bacteria/K01438/UniProt_Entries/Q5ZWC1.txt
A0A2U2BF42,DataFiles/target_bacteria/K01438/UniProt_Entries/A0A2U2BF42.txt
A9BPL8,DataFiles/target_bacteria/K01438/UniProt_Entries/A9BPL8.txt
Q6N7D3,DataFiles/target_bacteria/K01438/UniProt_Entries/Q6N7D3.txt
Q6N5E6,DataFiles/target_bacteria/K01438/UniProt_Entries/Q6N5E6.txt
A1B7N5,DataFiles/target_bacteria/K01438/UniProt_Entries/A1B7N5.txt
A1BBZ2,DataFiles/target_bacteria/K01438/UniProt_Entries/A1BBZ2.txt
A5FYD4,DataFiles/target_bacteria/K01438/UniProt_Entries/A5FYD4.txt
A5FTM7,DataFiles/target_bacteria/K01438/UniProt_Entries/A5FTM7.txt
Q8A1V9,DataFiles/target_bacteria/K01438/UniProt_Entries/Q8A1V9.txt
Q64ZF5,DataFiles/target_bacteria/K01438/UniProt_Entries/Q64ZF5.txt
D5EYX6,DataFiles/target_bacteria/K01438/UniProt_Entries/D5EYX6.txt
Q65ID8,DataFiles/target_bacteria/K01438/UniProt_Entries/Q65ID8.txt
Q81DV3,DataFiles/target_bacteria/K01438/UniProt_Entries/Q81DV3.txt
A0QV93,DataFiles/target_bacteria/K01438/UniProt_Entries/A0QV93.txt
A0QXR5,DataFiles/target_bacteria/K01438/UniProt_Entries/A0QXR5.txt
B9LUV1,DataFiles/target_bacteria/K01438/UniProt_Entries/B9LUV1.txt
B9LU41,DataFiles/target_bacteria/K01438/UniProt_Entries/B9LU41.txt
B9LW85,DataFiles/target_bacteria/K01438/UniProt_Entries/B9LW85.txt
A0A8B6YFW4,DataFiles/target_bacteria/K00382/UniProt_Entries/A0A8B6YFW4.txt
E6RBS8,DataFiles/target_bacteria/K00382/UniProt_Entries/E6RBS8.txt
Q8Z9E8,DataFiles/target_bacteria/K00382/UniProt_Entries/Q8Z9E8.txt
Q88FB1,DataFiles/target_bacteria/K00382/UniProt_Entries/Q88FB1.txt
Q88EP9,DataFiles/target_bacteria/K00382/UniProt_Entries/Q88EP9.txt
Q88C17,DataFiles/target_bacteria/K00382/UniProt_Entries/Q88C17.txt
A0A1L6KKL2,DataFiles/target_bacteria/K00382/UniProt_Entries/A0A1L6KKL2.txt
Q5ZVD8,DataFiles/target_bacteria/K00382/UniProt_Entries/Q5ZVD8.txt
A0A0M7C7M5,DataFiles/target_bacteria/K00382/UniProt_Entries/A0A0M7C7M5.txt
A9BWB1,DataFiles/target_bacteria/K00382/UniProt_Entries/A9BWB1.txt
A9BWT2,DataFiles/target_bacteria/K00382/UniProt_Entries/A9BWT2.txt
A9C083,DataFiles/target_bacteria/K00382/UniProt_Entries/A9C083.txt
W6RBI9,DataFiles/target_bacteria/K00382/UniProt_Entries/W6RBI9.txt
W6RE41,DataFiles/target_bacteria/K00382/UniProt_Entries/W6RE41.txt
Q6NDC3,DataFiles/target_bacteria/K00382/UniProt_Entries/Q6NDC3.txt
Q6N5V7,DataFiles/target_bacteria/K00382/UniProt_Entries/Q6N5V7.txt
A1AZG9,DataFiles/target_bacteria/K00382/UniProt_Entries/A1AZG9.txt
A1AZM9,DataFiles/target_bacteria/K00382/UniProt_Entries/A1AZM9.txt
A1BBC7,DataFiles/target_bacteria/K00382/UniProt_Entries/A1BBC7.txt
A0A0H4VXN1,DataFiles/target_bacteria/K00382/UniProt_Entries/A0A0H4VXN1.txt
A0A0H4VKF8,DataFiles/target_bacteria/K00382/UniProt_Entries/A0A0H4VKF8.txt
A5FYZ5,DataFiles/target_bacteria/K00382/UniProt_Entries/A5FYZ5.txt
A5G2D1,DataFiles/target_bacteria/K00382/UniProt_Entries/A5G2D1.txt
E0RTQ4,DataFiles/target_bacteria/K00382/UniProt_Entries/E0RTQ4.txt
Q8AB03,DataFiles/target_bacteria/K00382/UniProt_Entries/Q8AB03.txt
Q8A2W9,DataFiles/target_bacteria/K00382/UniProt_Entries/Q8A2W9.txt
Q650Q1,DataFiles/target_bacteria/K00382/UniProt_Entries/Q650Q1.txt
Q64VW0,DataFiles/target_bacteria/K00382/UniProt_Entries/Q64VW0.txt
P63726,DataFiles/target_bacteria/K00241/UniProt_Entries/P63726.txt
Q88FA5,DataFiles/target_bacteria/K00241/UniProt_Entries/Q88FA5.txt
A0A1L6KKR9,DataFiles/target_bacteria/K00241/UniProt_Entries/A0A1L6KKR9.txt
Q5ZY45,DataFiles/target_bacteria/K00241/UniProt_Entries/Q5ZY45.txt
A0A0A2N347,DataFiles/target_bacteria/K00241/UniProt_Entries/A0A0A2N347.txt
A9BVJ8,DataFiles/target_bacteria/K00241/UniProt_Entries/A9BVJ8.txt
W6RE52,DataFiles/target_bacteria/K00241/UniProt_Entries/W6RE52.txt
Q6ND90,DataFiles/target_bacteria/K00241/UniProt_Entries/Q6ND90.txt
A1AZI5,DataFiles/target_bacteria/K00241/UniProt_Entries/A1AZI5.txt
A1B6G0,DataFiles/target_bacteria/K00241/UniProt_Entries/A1B6G0.txt
A0A0H4VKF6,DataFiles/target_bacteria/K00241/UniProt_Entries/A0A0H4VKF6.txt
A5FZP9,DataFiles/target_bacteria/K00241/UniProt_Entries/A5FZP9.txt
Q0PB71,DataFiles/target_bacteria/K00241/UniProt_Entries/Q0PB71.txt
A7ZDK9,DataFiles/target_bacteria/K00241/UniProt_Entries/A7ZDK9.txt
C9RLR3,DataFiles/target_bacteria/K00241/UniProt_Entries/C9RLR3.txt
Q8A3A1,DataFiles/target_bacteria/K00241/UniProt_Entries/Q8A3A1.txt
Q64MJ9,DataFiles/target_bacteria/K00241/UniProt_Entries/Q64MJ9.txt
D5EWF5,DataFiles/target_bacteria/K00241/UniProt_Entries/D5EWF5.txt
Q65GF3,DataFiles/target_bacteria/K00241/UniProt_Entries/Q65GF3.txt
Q817M0,DataFiles/target_bacteria/K00241/UniProt_Entries/Q817M0.txt
A0QT10,DataFiles/target_bacteria/K00241/UniProt_Entries/A0QT10.txt
F2RL61,DataFiles/target_bacteria/K00241/UniProt_Entries/F2RL61.txt
F2RIZ5,DataFiles/target_bacteria/K00241/UniProt_Entries/F2RIZ5.txt
C5C974,DataFiles/target_bacteria/K00241/UniProt_Entries/C5C974.txt
B9LQE4,DataFiles/target_bacteria/K00241/UniProt_Entries/B9LQE4.txt
Q8Z904,DataFiles/target_bacteria/K01659/UniProt_Entries/Q8Z904.txt
Q88KF5,DataFiles/target_bacteria/K01659/UniProt_Entries/Q88KF5.txt
Q5ZVB0,DataFiles/target_bacteria/K01659/UniProt_Entries/Q5ZVB0.txt
A0A2U2BK69,DataFiles/target_bacteria/K01659/UniProt_Entries/A0A2U2BK69.txt
A9C127,DataFiles/target_bacteria/K01659/UniProt_Entries/A9C127.txt
A1B1Q7,DataFiles/target_bacteria/K01659/UniProt_Entries/A1B1Q7.txt
A5FW61,DataFiles/target_bacteria/K01659/UniProt_Entries/A5FW61.txt
E0RSW6,DataFiles/target_bacteria/K01659/UniProt_Entries/E0RSW6.txt
Q8A616,DataFiles/target_bacteria/K01659/UniProt_Entries/Q8A616.txt
Q64PT6,DataFiles/target_bacteria/K01659/UniProt_Entries/Q64PT6.txt
Q65G87,DataFiles/target_bacteria/K01659/UniProt_Entries/Q65G87.txt
Q817F7,DataFiles/target_bacteria/K01659/UniProt_Entries/Q817F7.txt
E3PY49,DataFiles/target_bacteria/K01659/UniProt_Entries/E3PY49.txt
A0R6R8,DataFiles/target_bacteria/K01659/UniProt_Entries/A0R6R8.txt
F2R861,DataFiles/target_bacteria/K01659/UniProt_Entries/F2R861.txt
C5CAL2,DataFiles/target_bacteria/K01659/UniProt_Entries/C5CAL2.txt
B9LUG8,DataFiles/target_bacteria/K01659/UniProt_Entries/B9LUG8.txt
Q8Z530,DataFiles/target_bacteria/K00343/UniProt_Entries/Q8Z530.txt
Q88FG5,DataFiles/target_bacteria/K00343/UniProt_Entries/Q88FG5.txt
A0A1L6KPW0,DataFiles/target_bacteria/K00343/UniProt_Entries/A0A1L6KPW0.txt
Q5ZRV1,DataFiles/target_bacteria/K00343/UniProt_Entries/Q5ZRV1.txt
A9BNA1,DataFiles/target_bacteria/K00343/UniProt_Entries/A9BNA1.txt
W6RF62,DataFiles/target_bacteria/K00343/UniProt_Entries/W6RF62.txt
Q6N5N7,DataFiles/target_bacteria/K00343/UniProt_Entries/Q6N5N7.txt
Q6N200,DataFiles/target_bacteria/K00343/UniProt_Entries/Q6N200.txt
A1B479,DataFiles/target_bacteria/K00343/UniProt_Entries/A1B479.txt
A0A0H4VC63,DataFiles/target_bacteria/K00343/UniProt_Entries/A0A0H4VC63.txt
A5FX21,DataFiles/target_bacteria/K00343/UniProt_Entries/A5FX21.txt
A5FXI8,DataFiles/target_bacteria/K00343/UniProt_Entries/A5FXI8.txt
Q0P862,DataFiles/target_bacteria/K00343/UniProt_Entries/Q0P862.txt
A7ZBF3,DataFiles/target_bacteria/K00343/UniProt_Entries/A7ZBF3.txt
C9RJZ2,DataFiles/target_bacteria/K00343/UniProt_Entries/C9RJZ2.txt
C9RKX4,DataFiles/target_bacteria/K00343/UniProt_Entries/C9RKX4.txt
Q8A0G3,DataFiles/target_bacteria/K00343/UniProt_Entries/Q8A0G3.txt
Q64Y15,DataFiles/target_bacteria/K00343/UniProt_Entries/Q64Y15.txt
D5ETQ3,DataFiles/target_bacteria/K00343/UniProt_Entries/D5ETQ3.txt
Q814X6,DataFiles/target_bacteria/K00343/UniProt_Entries/Q814X6.txt
A0QU23,DataFiles/target_bacteria/K00343/UniProt_Entries/A0QU23.txt
F2RIK8,DataFiles/target_bacteria/K00343/UniProt_Entries/F2RIK8.txt
F2RIP7,DataFiles/target_bacteria/K00343/UniProt_Entries/F2RIP7.txt
A0A1P8F6I6,DataFiles/target_bacteria/K00343/UniProt_Entries/A0A1P8F6I6.txt
B9LUF9,DataFiles/target_bacteria/K00343/UniProt_Entries/B9LUF9.txt
A0A8B6YCP2,DataFiles/target_bacteria/K01835/UniProt_Entries/A0A8B6YCP2.txt
E6RFU2,DataFiles/target_bacteria/K01835/UniProt_Entries/E6RFU2.txt
Q83T07,DataFiles/target_bacteria/K01835/UniProt_Entries/Q83T07.txt
Q88GY7,DataFiles/target_bacteria/K01835/UniProt_Entries/Q88GY7.txt
W6RK22,DataFiles/target_bacteria/K01835/UniProt_Entries/W6RK22.txt
Q6N9Q4,DataFiles/target_bacteria/K01835/UniProt_Entries/Q6N9Q4.txt
A1BAE3,DataFiles/target_bacteria/K01835/UniProt_Entries/A1BAE3.txt
A0A0H4VEV2,DataFiles/target_bacteria/K01835/UniProt_Entries/A0A0H4VEV2.txt
E0RSZ9,DataFiles/target_bacteria/K01835/UniProt_Entries/E0RSZ9.txt
Q8A7H6,DataFiles/target_bacteria/K01835/UniProt_Entries/Q8A7H6.txt
Q64W97,DataFiles/target_bacteria/K01835/UniProt_Entries/Q64W97.txt
D5ERZ6,DataFiles/target_bacteria/K01835/UniProt_Entries/D5ERZ6.txt
Q65M09,DataFiles/target_bacteria/K01835/UniProt_Entries/Q65M09.txt
Q816E4,DataFiles/target_bacteria/K01835/UniProt_Entries/Q816E4.txt
Q8E169,DataFiles/target_bacteria/K01835/UniProt_Entries/Q8E169.txt
Q8DZN4,DataFiles/target_bacteria/K01835/UniProt_Entries/Q8DZN4.txt
Q03AM4,DataFiles/target_bacteria/K01835/UniProt_Entries/Q03AM4.txt
D8GS84,DataFiles/target_bacteria/K01835/UniProt_Entries/D8GS84.txt
D4K4V6,DataFiles/target_bacteria/K01835/UniProt_Entries/D4K4V6.txt
E3PSD1,DataFiles/target_bacteria/K01835/UniProt_Entries/E3PSD1.txt
A0QUA6,DataFiles/target_bacteria/K01835/UniProt_Entries/A0QUA6.txt
C5C869,DataFiles/target_bacteria/K01835/UniProt_Entries/C5C869.txt
Q8Z2Y5,DataFiles/target_bacteria/K02446 /UniProt_Entries/Q8Z2Y5.txt
Q65DU3,DataFiles/target_bacteria/K02446 /UniProt_Entries/Q65DU3.txt
Q816A7,DataFiles/target_bacteria/K02446 /UniProt_Entries/Q816A7.txt
Q814T7,DataFiles/target_bacteria/K02446 /UniProt_Entries/Q814T7.txt
E3PTQ4,DataFiles/target_bacteria/K02446 /UniProt_Entries/E3PTQ4.txt
E3PTQ5,DataFiles/target_bacteria/K02446 /UniProt_Entries/E3PTQ5.txt
A0R2U7,DataFiles/target_bacteria/K02446 /UniProt_Entries/A0R2U7.txt
F2R1B1,DataFiles/target_bacteria/K02446 /UniProt_Entries/F2R1B1.txt
C5C9A8,DataFiles/target_bacteria/K02446 /UniProt_Entries/C5C9A8.txt
Q8XFP7,DataFiles/target_bacteria/K11645/UniProt_Entries/Q8XFP7.txt
A1B3C0,DataFiles/target_bacteria/K11645/UniProt_Entries/A1B3C0.txt
A5FVH3,DataFiles/target_bacteria/K11645/UniProt_Entries/A5FVH3.txt
Q8A8R1,DataFiles/target_bacteria/K11645/UniProt_Entries/Q8A8R1.txt
Q8A766,DataFiles/target_bacteria/K11645/UniProt_Entries/Q8A766.txt
Q64R86,DataFiles/target_bacteria/K11645/UniProt_Entries/Q64R86.txt
B9LT62,DataFiles/target_bacteria/K11645/UniProt_Entries/B9LT62.txt
A0A8B6YCK9,DataFiles/target_bacteria/K00134/UniProt_Entries/A0A8B6YCK9.txt
A0A8B8S8N6,DataFiles/target_bacteria/K00134/UniProt_Entries/A0A8B8S8N6.txt
A0A8B8SF33,DataFiles/target_bacteria/K00134/UniProt_Entries/A0A8B8SF33.txt
A0A8B8SNG7,DataFiles/target_bacteria/K00134/UniProt_Entries/A0A8B8SNG7.txt
H2XXZ7,DataFiles/target_bacteria/K00134/UniProt_Entries/H2XXZ7.txt
E6R7Z5,DataFiles/target_bacteria/K00134/UniProt_Entries/E6R7Z5.txt
E6RAC7,DataFiles/target_bacteria/K00134/UniProt_Entries/E6RAC7.txt
P0A1P1,DataFiles/target_bacteria/K00134/UniProt_Entries/P0A1P1.txt
Q88P44,DataFiles/target_bacteria/K00134/UniProt_Entries/Q88P44.txt
Q88KZ0,DataFiles/target_bacteria/K00134/UniProt_Entries/Q88KZ0.txt
A0A1L6KNQ2,DataFiles/target_bacteria/K00134/UniProt_Entries/A0A1L6KNQ2.txt
Q5ZZ73,DataFiles/target_bacteria/K00134/UniProt_Entries/Q5ZZ73.txt
A0A0A2NFT3,DataFiles/target_bacteria/K00134/UniProt_Entries/A0A0A2NFT3.txt
A9BQH5,DataFiles/target_bacteria/K00134/UniProt_Entries/A9BQH5.txt
W6RCV8,DataFiles/target_bacteria/K00134/UniProt_Entries/W6RCV8.txt
Q6NB84,DataFiles/target_bacteria/K00134/UniProt_Entries/Q6NB84.txt
A1B0X5,DataFiles/target_bacteria/K00134/UniProt_Entries/A1B0X5.txt
A1BAI5,DataFiles/target_bacteria/K00134/UniProt_Entries/A1BAI5.txt
A0A0H4VBH8,DataFiles/target_bacteria/K00134/UniProt_Entries/A0A0H4VBH8.txt
A5FXV0,DataFiles/target_bacteria/K00134/UniProt_Entries/A5FXV0.txt
Q0P8L1,DataFiles/target_bacteria/K00134/UniProt_Entries/Q0P8L1.txt
A7ZEZ6,DataFiles/target_bacteria/K00134/UniProt_Entries/A7ZEZ6.txt
E0RSD8,DataFiles/target_bacteria/K00134/UniProt_Entries/E0RSD8.txt
C9RJ72,DataFiles/target_bacteria/K00134/UniProt_Entries/C9RJ72.txt
Q89ZV8,DataFiles/target_bacteria/K00134/UniProt_Entries/Q89ZV8.txt
Q59199,DataFiles/target_bacteria/K00134/UniProt_Entries/Q59199.txt
D5ETL5,DataFiles/target_bacteria/K00134/UniProt_Entries/D5ETL5.txt
A0A8B6YKT0,DataFiles/target_bacteria/K00927/UniProt_Entries/A0A8B6YKT0.txt
A0A8B6YMU8,DataFiles/target_bacteria/K00927/UniProt_Entries/A0A8B6YMU8.txt
F6YND1,DataFiles/target_bacteria/K00927/UniProt_Entries/F6YND1.txt
E6R9I3,DataFiles/target_bacteria/K00927/UniProt_Entries/E6R9I3.txt
P65703,DataFiles/target_bacteria/K00927/UniProt_Entries/P65703.txt
Q88D64,DataFiles/target_bacteria/K00927/UniProt_Entries/Q88D64.txt
Q5ZZ74,DataFiles/target_bacteria/K00927/UniProt_Entries/Q5ZZ74.txt
A9BS64,DataFiles/target_bacteria/K00927/UniProt_Entries/A9BS64.txt
W6RCW5,DataFiles/target_bacteria/K00927/UniProt_Entries/W6RCW5.txt
A0AAF0BN77,DataFiles/target_bacteria/K00927/UniProt_Entries/A0AAF0BN77.txt
A1B3B8,DataFiles/target_bacteria/K00927/UniProt_Entries/A1B3B8.txt
A0A0H4VXZ8,DataFiles/target_bacteria/K00927/UniProt_Entries/A0A0H4VXZ8.txt
A5FXV1,DataFiles/target_bacteria/K00927/UniProt_Entries/A5FXV1.txt
Q9PMQ5,DataFiles/target_bacteria/K00927/UniProt_Entries/Q9PMQ5.txt
A7ZEZ5,DataFiles/target_bacteria/K00927/UniProt_Entries/A7ZEZ5.txt
E0RSD9,DataFiles/target_bacteria/K00927/UniProt_Entries/E0RSD9.txt
C9RL46,DataFiles/target_bacteria/K00927/UniProt_Entries/C9RL46.txt
Q8A753,DataFiles/target_bacteria/K00927/UniProt_Entries/Q8A753.txt
Q64R68,DataFiles/target_bacteria/K00927/UniProt_Entries/Q64R68.txt
D5ETH6,DataFiles/target_bacteria/K00927/UniProt_Entries/D5ETH6.txt
Q65EM9,DataFiles/target_bacteria/K00927/UniProt_Entries/Q65EM9.txt
Q8DXT0,DataFiles/target_bacteria/K00927/UniProt_Entries/Q8DXT0.txt
Q03AK6,DataFiles/target_bacteria/K00927/UniProt_Entries/Q03AK6.txt
A7FQN7,DataFiles/target_bacteria/K00927/UniProt_Entries/A7FQN7.txt
D8GUR2,DataFiles/target_bacteria/K00927/UniProt_Entries/D8GUR2.txt
D4K342,DataFiles/target_bacteria/K00927/UniProt_Entries/D4K342.txt
E3PWF4,DataFiles/target_bacteria/K00927/UniProt_Entries/E3PWF4.txt
A0QWW3,DataFiles/target_bacteria/K00927/UniProt_Entries/A0QWW3.txt
F2RGQ1,DataFiles/target_bacteria/K00927/UniProt_Entries/F2RGQ1.txt
A0A8B6YFS6,DataFiles/target_bacteria/K01834/UniProt_Entries/A0A8B6YFS6.txt
A0A8B8SB75,DataFiles/target_bacteria/K01834/UniProt_Entries/A0A8B8SB75.txt
Q8Z8B2,DataFiles/target_bacteria/K01834/UniProt_Entries/Q8Z8B2.txt
A0A2U2BJP5,DataFiles/target_bacteria/K01834/UniProt_Entries/A0A2U2BJP5.txt
A9BUZ3,DataFiles/target_bacteria/K01834/UniProt_Entries/A9BUZ3.txt
W6R6E5,DataFiles/target_bacteria/K01834/UniProt_Entries/W6R6E5.txt
A0A0H4V9H0,DataFiles/target_bacteria/K01834/UniProt_Entries/A0A0H4V9H0.txt
Q8A8R2,DataFiles/target_bacteria/K01834/UniProt_Entries/Q8A8R2.txt
Q8A765,DataFiles/target_bacteria/K01834/UniProt_Entries/Q8A765.txt
Q64R85,DataFiles/target_bacteria/K01834/UniProt_Entries/Q64R85.txt
Q81FA3,DataFiles/target_bacteria/K01834/UniProt_Entries/Q81FA3.txt
Q81EC3,DataFiles/target_bacteria/K01834/UniProt_Entries/Q81EC3.txt
Q81DD2,DataFiles/target_bacteria/K01834/UniProt_Entries/Q81DD2.txt
Q81A46,DataFiles/target_bacteria/K01834/UniProt_Entries/Q81A46.txt
Q816A2,DataFiles/target_bacteria/K01834/UniProt_Entries/Q816A2.txt
Q8E0G9,DataFiles/target_bacteria/K01834/UniProt_Entries/Q8E0G9.txt
Q037Z7,DataFiles/target_bacteria/K01834/UniProt_Entries/Q037Z7.txt
Q036I8,DataFiles/target_bacteria/K01834/UniProt_Entries/Q036I8.txt
Q035P2,DataFiles/target_bacteria/K01834/UniProt_Entries/Q035P2.txt
A0QR00,DataFiles/target_bacteria/K01834/UniProt_Entries/A0QR00.txt
F2RFU2,DataFiles/target_bacteria/K01834/UniProt_Entries/F2RFU2.txt
C5C8W8,DataFiles/target_bacteria/K01834/UniProt_Entries/C5C8W8.txt
E6RDZ5,DataFiles/target_bacteria/K15633/UniProt_Entries/E6RDZ5.txt
Q8Z2F0,DataFiles/target_bacteria/K15633/UniProt_Entries/Q8Z2F0.txt
Q88CX4,DataFiles/target_bacteria/K15633/UniProt_Entries/Q88CX4.txt
Q5ZY71,DataFiles/target_bacteria/K15633/UniProt_Entries/Q5ZY71.txt
A0AAE9XTV9,DataFiles/target_bacteria/K15633/UniProt_Entries/A0AAE9XTV9.txt
A1B4Z9,DataFiles/target_bacteria/K15633/UniProt_Entries/A1B4Z9.txt
A5FWZ2,DataFiles/target_bacteria/K15633/UniProt_Entries/A5FWZ2.txt
Q9PI71,DataFiles/target_bacteria/K15633/UniProt_Entries/Q9PI71.txt
A7ZF39,DataFiles/target_bacteria/K15633/UniProt_Entries/A7ZF39.txt
E0RQ64,DataFiles/target_bacteria/K15633/UniProt_Entries/E0RQ64.txt
C9RN00,DataFiles/target_bacteria/K15633/UniProt_Entries/C9RN00.txt
Q8A287,DataFiles/target_bacteria/K15633/UniProt_Entries/Q8A287.txt
Q64ZN5,DataFiles/target_bacteria/K15633/UniProt_Entries/Q64ZN5.txt
D5EVV5,DataFiles/target_bacteria/K15633/UniProt_Entries/D5EVV5.txt
Q65EN1,DataFiles/target_bacteria/K15633/UniProt_Entries/Q65EN1.txt
Q815K7,DataFiles/target_bacteria/K15633/UniProt_Entries/Q815K7.txt
A7FQN9,DataFiles/target_bacteria/K15633/UniProt_Entries/A7FQN9.txt
D8GUR0,DataFiles/target_bacteria/K15633/UniProt_Entries/D8GUR0.txt
D4K344,DataFiles/target_bacteria/K15633/UniProt_Entries/D4K344.txt
E3PWF6,DataFiles/target_bacteria/K15633/UniProt_Entries/E3PWF6.txt
B9LPZ1,DataFiles/target_bacteria/K15633/UniProt_Entries/B9LPZ1.txt
